time_identifier,time_period,geographic_level,country_code,country_name,cla_group,characteristic,number,percentage
Reporting year,2022,National,E92000001,England,Reason episode ceased,Adopted,2950,10
Reporting year,2022,National,E92000001,England,Reason episode ceased,Age assessment determined child aged 18 or over,190,1
Reporting year,2022,National,E92000001,England,Reason episode ceased,Aged 18 (or over) and remained with current carers,3970,13
Reporting year,2022,National,E92000001,England,Reason episode ceased,Care ceased for any other reason,3210,11
Reporting year,2022,National,E92000001,England,Reason episode ceased,Care taken by another local authority,940,3
Reporting year,2022,National,E92000001,England,Reason episode ceased,Child moved abroad,70,k
Reporting year,2022,National,E92000001,England,Reason episode ceased,Died,40,k
Reporting year,2022,National,E92000001,England,Reason episode ceased,"Left care to live with parents, relatives or other person with no parental responsibility",1920,6
Reporting year,2022,National,E92000001,England,Reason episode ceased,Moved into independent living (with no formalised support),840,3
Reporting year,2022,National,E92000001,England,Reason episode ceased,Moved into independent living (with supportive accommodation),3490,12
Reporting year,2022,National,E92000001,England,Reason episode ceased,Residence order or child arrangement order granted,1180,4
Reporting year,2022,National,E92000001,England,Reason episode ceased,Returned home to live with parents or other person with parental responsibility which was not part of the care planning process,1080,4
Reporting year,2022,National,E92000001,England,Reason episode ceased,Returned home to live with parents or other person with parental responsibility which was part of the care planning process,5370,18
Reporting year,2022,National,E92000001,England,Reason episode ceased,Sentenced to custody,230,1
Reporting year,2022,National,E92000001,England,Reason episode ceased,Special guardianship order,3870,13
Reporting year,2022,National,E92000001,England,Reason episode ceased,Total,30070,100
Reporting year,2022,National,E92000001,England,Reason episode ceased,Transferred to residential care funded by adult social services,580,2
Reporting year,2021,National,E92000001,England,Age on ceasing,1 to 4 years,6020,21
Reporting year,2021,National,E92000001,England,Age on ceasing,10 to 15 years,3760,13
Reporting year,2021,National,E92000001,England,Age on ceasing,16 years,1220,4
Reporting year,2021,National,E92000001,England,Age on ceasing,17 years,1310,5
Reporting year,2021,National,E92000001,England,Age on ceasing,5 to 9 years,3320,12
Reporting year,2021,National,E92000001,England,Age on ceasing,Ceased on 18th birthday,10790,38
Reporting year,2021,National,E92000001,England,Age on ceasing,Ceased when older than 18th birthday,50,k
Reporting year,2021,National,E92000001,England,Age on ceasing,Total,28120,100
Reporting year,2021,National,E92000001,England,Age on ceasing,Under 1 year,1660,6
Reporting year,2021,National,E92000001,England,Category of need,N1. Abuse or neglect,16060,57
Reporting year,2021,National,E92000001,England,Category of need,N2. Child disability,680,2
Reporting year,2021,National,E92000001,England,Category of need,N3. Parental illness or disability,800,3
Reporting year,2021,National,E92000001,England,Category of need,N4. Family in acute stress,2270,8
Reporting year,2021,National,E92000001,England,Category of need,N5. Family dysfunction,3650,13
Reporting year,2021,National,E92000001,England,Category of need,N6. Socially unacceptable behaviour,770,3
Reporting year,2021,National,E92000001,England,Category of need,N7. Low income,60,k
Reporting year,2021,National,E92000001,England,Category of need,N8. Absent parenting,3840,14
Reporting year,2021,National,E92000001,England,Category of need,Total,28120,100
Reporting year,2021,National,E92000001,England,Duration of last period of care,1. Under 2 weeks,1710,6
Reporting year,2021,National,E92000001,England,Duration of last period of care,2. From 2 weeks to under 8 weeks,1660,6
Reporting year,2021,National,E92000001,England,Duration of last period of care,3. From 8 weeks to under 6 months,3530,13
Reporting year,2021,National,E92000001,England,Duration of last period of care,4. From 6 months to under 1 year,5180,18
Reporting year,2021,National,E92000001,England,Duration of last period of care,5. From 1 year to under 2 years,6080,22
Reporting year,2021,National,E92000001,England,Duration of last period of care,6. From 2 years to under 3 years,3020,11
Reporting year,2021,National,E92000001,England,Duration of last period of care,7. From 3 years to under 5 years,2830,10
Reporting year,2021,National,E92000001,England,Duration of last period of care,8. From 5 years to under 10 years,2690,10
Reporting year,2021,National,E92000001,England,Duration of last period of care,9. 10 years and over,1430,5
Reporting year,2021,National,E92000001,England,Duration of last period of care,Average duration of last period of care (days),907,z
Reporting year,2021,National,E92000001,England,Duration of last period of care,Total,28120,100
Reporting year,2021,National,E92000001,England,Ethnicity,1. Total White,18370,65
Reporting year,2021,National,E92000001,England,Ethnicity,1a. White British,16920,60
Reporting year,2021,National,E92000001,England,Ethnicity,1b. White Irish,80,k
Reporting year,2021,National,E92000001,England,Ethnicity,1c. Traveller of Irish Heritage,50,k
Reporting year,2021,National,E92000001,England,Ethnicity,1d. Gypsy Roma,140,k
Reporting year,2021,National,E92000001,England,Ethnicity,1e. Any other White background,1200,4
Reporting year,2021,National,E92000001,England,Ethnicity,2. Total Mixed or Multiple ethnic groups,2510,9
Reporting year,2021,National,E92000001,England,Ethnicity,2a. White and Black Caribbean,860,3
Reporting year,2021,National,E92000001,England,Ethnicity,2b. White and Black African,310,1
Reporting year,2021,National,E92000001,England,Ethnicity,2c. White and Asian,410,1
Reporting year,2021,National,E92000001,England,Ethnicity,2d. Any other Mixed background,930,3
Reporting year,2021,National,E92000001,England,Ethnicity,3. Total Asian or Asian British,1880,7
Reporting year,2021,National,E92000001,England,Ethnicity,3a. Indian,120,k
Reporting year,2021,National,E92000001,England,Ethnicity,3b. Pakistani,500,2
Reporting year,2021,National,E92000001,England,Ethnicity,3c. Bangladeshi,190,1
Reporting year,2021,National,E92000001,England,Ethnicity,3d. Chinese,50,k
Reporting year,2021,National,E92000001,England,Ethnicity,3e. Any other Asian background,1030,4
Reporting year,2021,National,E92000001,England,Ethnicity,"4. Total Black, African, Caribbean or Black British",3130,11
Reporting year,2021,National,E92000001,England,Ethnicity,4a. Caribbean,520,2
Reporting year,2021,National,E92000001,England,Ethnicity,4b. African,2040,7
Reporting year,2021,National,E92000001,England,Ethnicity,4c. Any other Black background,570,2
Reporting year,2021,National,E92000001,England,Ethnicity,5. Total other ethnic group,1970,7
Reporting year,2021,National,E92000001,England,Ethnicity,6. Total refused of information not yet available,260,1
Reporting year,2021,National,E92000001,England,Ethnicity,6a. Refused,20,k
Reporting year,2021,National,E92000001,England,Ethnicity,6b. Information not yet obtained,250,1
Reporting year,2021,National,E92000001,England,Ethnicity,Total,28120,100
Reporting year,2021,National,E92000001,England,Gender,Female,11850,42
Reporting year,2021,National,E92000001,England,Gender,Male,16270,58
Reporting year,2021,National,E92000001,England,Gender,Total,28120,100
Reporting year,2021,National,E92000001,England,Legal status,Care orders,13130,47
Reporting year,2021,National,E92000001,England,Legal status,Detained for child protection,590,2
Reporting year,2021,National,E92000001,England,Legal status,Freed for adoption,0,0
Reporting year,2021,National,E92000001,England,Legal status,Placement order granted,2830,10
Reporting year,2021,National,E92000001,England,Legal status,Total,28120,100
Reporting year,2021,National,E92000001,England,Legal status,Voluntary agreements under S20 CA 1989,11010,39
Reporting year,2021,National,E92000001,England,Legal status,Youth justice legal statuses,560,2
Reporting year,2021,National,E92000001,England,Placement group,1. Total foster placements,12580,45
Reporting year,2021,National,E92000001,England,Placement group,1a Total foster placements inside council boundary,8160,29
Reporting year,2021,National,E92000001,England,Placement group,1a.1 Total foster placements inside council boundary with relative or friend,3780,13
Reporting year,2021,National,E92000001,England,Placement group,1a.1i With relative or friend who is also approved adopter (FFA) or concurrent planning,10,k
Reporting year,2021,National,E92000001,England,Placement group,1a.1ii With relative or friend not FFA/concurrent planning,3770,13
Reporting year,2021,National,E92000001,England,Placement group,1a.2 Total foster placements inside council boundary with other foster carer,4380,16
Reporting year,2021,National,E92000001,England,Placement group,1a.2i With other foster carer who is also approved adopter (FFA) or concurrent planning,10,k
Reporting year,2021,National,E92000001,England,Placement group,1a.2ii With other foster carer not FFA/concurrent planning,4360,16
Reporting year,2021,National,E92000001,England,Placement group,1b Total foster placements outside council boundary,4430,16
Reporting year,2021,National,E92000001,England,Placement group,1b.1 Total foster placements outside council boundary with relative or friend,1500,5
Reporting year,2021,National,E92000001,England,Placement group,1b.1i With relative or friend who is also approved adopter (FFA) or concurrent planning,c,c
Reporting year,2021,National,E92000001,England,Placement group,1b.1ii With relative or friend not FFA/concurrent planning,1500,5
Reporting year,2021,National,E92000001,England,Placement group,1b.2 Total foster placements outside council boundary with other foster carer,2930,10
Reporting year,2021,National,E92000001,England,Placement group,1b.2i With other foster carer who is also approved adopter (FFA) or concurrent planning,10,k
Reporting year,2021,National,E92000001,England,Placement group,1b.2ii With other foster carer not FFA/concurrent planning,2920,10
Reporting year,2021,National,E92000001,England,Placement group,2. Total placed for adoption,2850,10
Reporting year,2021,National,E92000001,England,Placement group,2a. Placed for adoption with consent with current foster carer,100,k
Reporting year,2021,National,E92000001,England,Placement group,2b. Placed for adoption with placement order with current foster carer,540,2
Reporting year,2021,National,E92000001,England,Placement group,2c. Placed for adoption with consent not with current foster carer,310,1
Reporting year,2021,National,E92000001,England,Placement group,2d. Placed for adoption with placement order not with current foster carer,1900,7
Reporting year,2021,National,E92000001,England,Placement group,3. Total placed with parents or other person with parental responsibility,3360,12
Reporting year,2021,National,E92000001,England,Placement group,4. Total other placements in the community,2680,10
Reporting year,2021,National,E92000001,England,Placement group,4a. Living independently,2680,10
Reporting year,2021,National,E92000001,England,Placement group,4b. Residential employment,c,c
Reporting year,2021,National,E92000001,England,Placement group,"5. Total secure units, children's homes and semi-independent living accommodation",5320,19
Reporting year,2021,National,E92000001,England,Placement group,5a. Secure unit placement inside the council boundary,10,k
Reporting year,2021,National,E92000001,England,Placement group,5b. Secure unit placement outside the council boundary,30,k
Reporting year,2021,National,E92000001,England,Placement group,5c. Total children's homes subject to children's homes regulations,990,4
Reporting year,2021,National,E92000001,England,Placement group,5c.1 Children's home placement inside the council boundary,400,1
Reporting year,2021,National,E92000001,England,Placement group,5c.2 Children's home placement outside the council boundary,590,2
Reporting year,2021,National,E92000001,England,Placement group,5d. Semi-independent living accommodation not subject to children's homes regulations,4300,15
Reporting year,2021,National,E92000001,England,Placement group,6. Total other residential settings,780,3
Reporting year,2021,National,E92000001,England,Placement group,6a. Residential care homes,90,k
Reporting year,2021,National,E92000001,England,Placement group,6b. NHS Trust providing medical or nursing care,100,k
Reporting year,2021,National,E92000001,England,Placement group,6c. Family centre or mother and baby unit,100,k
Reporting year,2021,National,E92000001,England,Placement group,6d. Young Offender Institution or prison,490,2
Reporting year,2021,National,E92000001,England,Placement group,7. Total residential schools,40,k
Reporting year,2021,National,E92000001,England,Placement group,8. Total other placements,510,2
Reporting year,2021,National,E92000001,England,Placement group,Total children,28120,100
Reporting year,2021,National,E92000001,England,Reason episode ceased,Accommodation on remand ended,150,1
Reporting year,2021,National,E92000001,England,Reason episode ceased,Adopted,2890,10
Reporting year,2021,National,E92000001,England,Reason episode ceased,Age assessment determined child aged 18 or over,190,1
Reporting year,2021,National,E92000001,England,Reason episode ceased,Aged 18 (or over) and remained with current carers,2680,10
Reporting year,2021,National,E92000001,England,Reason episode ceased,Care ceased for any other reason,3920,14
Reporting year,2021,National,E92000001,England,Reason episode ceased,Care taken by another local authority,530,2
Reporting year,2021,National,E92000001,England,Reason episode ceased,Child moved abroad,70,k
Reporting year,2021,National,E92000001,England,Reason episode ceased,Died,60,k
Reporting year,2021,National,E92000001,England,Reason episode ceased,"Left care to live with parents, relatives or other person with no parental responsibility",1750,6
Reporting year,2021,National,E92000001,England,Reason episode ceased,Moved into independent living (with no formalised support),830,3
Reporting year,2021,National,E92000001,England,Reason episode ceased,Moved into independent living (with supportive accommodation),3740,13
Reporting year,2021,National,E92000001,England,Reason episode ceased,Residence order or child arrangement order granted,1060,4
Reporting year,2021,National,E92000001,England,Reason episode ceased,Returned home to live with parents or other person with parental responsibility which was not part of the care planning process,990,4
Reporting year,2021,National,E92000001,England,Reason episode ceased,Returned home to live with parents or other person with parental responsibility which was part of the care planning process,4640,16
Reporting year,2021,National,E92000001,England,Reason episode ceased,Sentenced to custody,220,1
Reporting year,2021,National,E92000001,England,Reason episode ceased,Special guardianship order,3820,14
Reporting year,2021,National,E92000001,England,Reason episode ceased,Total,28120,100
Reporting year,2021,National,E92000001,England,Reason episode ceased,Transferred to residential care funded by adult social services,620,2
Reporting year,2020,National,E92000001,England,Age on ceasing,1 to 4 years,6550,22
Reporting year,2020,National,E92000001,England,Age on ceasing,10 to 15 years,4390,15
Reporting year,2020,National,E92000001,England,Age on ceasing,16 years,1340,4
Reporting year,2020,National,E92000001,England,Age on ceasing,17 years,1460,5
Reporting year,2020,National,E92000001,England,Age on ceasing,5 to 9 years,3450,12
Reporting year,2020,National,E92000001,England,Age on ceasing,Ceased on 18th birthday,10320,35
Reporting year,2020,National,E92000001,England,Age on ceasing,Ceased when older than 18th birthday,40,k
Reporting year,2020,National,E92000001,England,Age on ceasing,Total,29710,100
Reporting year,2020,National,E92000001,England,Age on ceasing,Under 1 year,2150,7
Reporting year,2020,National,E92000001,England,Category of need,N1. Abuse or neglect,17170,58
Reporting year,2020,National,E92000001,England,Category of need,N2. Child disability,720,2
Reporting year,2020,National,E92000001,England,Category of need,N3. Parental illness or disability,820,3
Reporting year,2020,National,E92000001,England,Category of need,N4. Family in acute stress,2420,8
Reporting year,2020,National,E92000001,England,Category of need,N5. Family dysfunction,3950,13
Reporting year,2020,National,E92000001,England,Category of need,N6. Socially unacceptable behaviour,840,3
Reporting year,2020,National,E92000001,England,Category of need,N7. Low income,60,k
Reporting year,2020,National,E92000001,England,Category of need,N8. Absent parenting,3720,13
Reporting year,2020,National,E92000001,England,Category of need,Total,29710,100
Reporting year,2020,National,E92000001,England,Duration of last period of care,1. Under 2 weeks,2330,8
Reporting year,2020,National,E92000001,England,Duration of last period of care,2. From 2 weeks to under 8 weeks,1860,6
Reporting year,2020,National,E92000001,England,Duration of last period of care,3. From 8 weeks to under 6 months,4380,15
Reporting year,2020,National,E92000001,England,Duration of last period of care,4. From 6 months to under 1 year,5610,19
Reporting year,2020,National,E92000001,England,Duration of last period of care,5. From 1 year to under 2 years,5930,20
Reporting year,2020,National,E92000001,England,Duration of last period of care,6. From 2 years to under 3 years,3010,10
Reporting year,2020,National,E92000001,England,Duration of last period of care,7. From 3 years to under 5 years,2720,9
Reporting year,2020,National,E92000001,England,Duration of last period of care,8. From 5 years to under 10 years,2540,9
Reporting year,2020,National,E92000001,England,Duration of last period of care,9. 10 years and over,1330,4
Reporting year,2020,National,E92000001,England,Duration of last period of care,Average duration of last period of care (days),829,z
Reporting year,2020,National,E92000001,England,Duration of last period of care,Total,29710,100
Reporting year,2020,National,E92000001,England,Ethnicity,1. Total White,19370,65
Reporting year,2020,National,E92000001,England,Ethnicity,1a. White British,17620,59
Reporting year,2020,National,E92000001,England,Ethnicity,1b. White Irish,80,k
Reporting year,2020,National,E92000001,England,Ethnicity,1c. Traveller of Irish Heritage,60,k
Reporting year,2020,National,E92000001,England,Ethnicity,1d. Gypsy Roma,180,1
Reporting year,2020,National,E92000001,England,Ethnicity,1e. Any other White background,1440,5
Reporting year,2020,National,E92000001,England,Ethnicity,2. Total Mixed or Multiple ethnic groups,2810,9
Reporting year,2020,National,E92000001,England,Ethnicity,2a. White and Black Caribbean,930,3
Reporting year,2020,National,E92000001,England,Ethnicity,2b. White and Black African,370,1
Reporting year,2020,National,E92000001,England,Ethnicity,2c. White and Asian,460,2
Reporting year,2020,National,E92000001,England,Ethnicity,2d. Any other Mixed background,1060,4
Reporting year,2020,National,E92000001,England,Ethnicity,3. Total Asian or Asian British,2030,7
Reporting year,2020,National,E92000001,England,Ethnicity,3a. Indian,150,1
Reporting year,2020,National,E92000001,England,Ethnicity,3b. Pakistani,520,2
Reporting year,2020,National,E92000001,England,Ethnicity,3c. Bangladeshi,210,1
Reporting year,2020,National,E92000001,England,Ethnicity,3d. Chinese,60,k
Reporting year,2020,National,E92000001,England,Ethnicity,3e. Any other Asian background,1100,4
Reporting year,2020,National,E92000001,England,Ethnicity,"4. Total Black, African, Caribbean or Black British",3310,11
Reporting year,2020,National,E92000001,England,Ethnicity,4a. Caribbean,560,2
Reporting year,2020,National,E92000001,England,Ethnicity,4b. African,2130,7
Reporting year,2020,National,E92000001,England,Ethnicity,4c. Any other Black background,630,2
Reporting year,2020,National,E92000001,England,Ethnicity,5. Total other ethnic group,1830,6
Reporting year,2020,National,E92000001,England,Ethnicity,6. Total refused of information not yet available,350,1
Reporting year,2020,National,E92000001,England,Ethnicity,6a. Refused,30,k
Reporting year,2020,National,E92000001,England,Ethnicity,6b. Information not yet obtained,320,1
Reporting year,2020,National,E92000001,England,Ethnicity,Total,29710,100
Reporting year,2020,National,E92000001,England,Gender,Female,12660,43
Reporting year,2020,National,E92000001,England,Gender,Male,17050,57
Reporting year,2020,National,E92000001,England,Gender,Total,29710,100
Reporting year,2020,National,E92000001,England,Legal status,Care orders,12730,43
Reporting year,2020,National,E92000001,England,Legal status,Detained for child protection,720,2
Reporting year,2020,National,E92000001,England,Legal status,Freed for adoption,0,0
Reporting year,2020,National,E92000001,England,Legal status,Placement order granted,3380,11
Reporting year,2020,National,E92000001,England,Legal status,Total,29710,100
Reporting year,2020,National,E92000001,England,Legal status,Voluntary agreements under S20 CA 1989,12160,41
Reporting year,2020,National,E92000001,England,Legal status,Youth justice legal statuses,720,2
Reporting year,2020,National,E92000001,England,Placement group,1. Total foster placements,13710,46
Reporting year,2020,National,E92000001,England,Placement group,1a Total foster placements inside council boundary,8890,30
Reporting year,2020,National,E92000001,England,Placement group,1a.1 Total foster placements inside council boundary with relative or friend,3540,12
Reporting year,2020,National,E92000001,England,Placement group,1a.1i With relative or friend who is also approved adopter (FFA) or concurrent planning,20,k
Reporting year,2020,National,E92000001,England,Placement group,1a.1ii With relative or friend not FFA/concurrent planning,3520,12
Reporting year,2020,National,E92000001,England,Placement group,1a.2 Total foster placements inside council boundary with other foster carer,5340,18
Reporting year,2020,National,E92000001,England,Placement group,1a.2i With other foster carer who is also approved adopter (FFA) or concurrent planning,10,k
Reporting year,2020,National,E92000001,England,Placement group,1a.2ii With other foster carer not FFA/concurrent planning,5330,18
Reporting year,2020,National,E92000001,England,Placement group,1b Total foster placements outside council boundary,4820,16
Reporting year,2020,National,E92000001,England,Placement group,1b.1 Total foster placements outside council boundary with relative or friend,1370,5
Reporting year,2020,National,E92000001,England,Placement group,1b.1i With relative or friend who is also approved adopter (FFA) or concurrent planning,10,k
Reporting year,2020,National,E92000001,England,Placement group,1b.1ii With relative or friend not FFA/concurrent planning,1360,5
Reporting year,2020,National,E92000001,England,Placement group,1b.2 Total foster placements outside council boundary with other foster carer,3450,12
Reporting year,2020,National,E92000001,England,Placement group,1b.2i With other foster carer who is also approved adopter (FFA) or concurrent planning,10,k
Reporting year,2020,National,E92000001,England,Placement group,1b.2ii With other foster carer not FFA/concurrent planning,3440,12
Reporting year,2020,National,E92000001,England,Placement group,2. Total placed for adoption,3430,12
Reporting year,2020,National,E92000001,England,Placement group,2a. Placed for adoption with consent with current foster carer,120,k
Reporting year,2020,National,E92000001,England,Placement group,2b. Placed for adoption with placement order with current foster carer,670,2
Reporting year,2020,National,E92000001,England,Placement group,2c. Placed for adoption with consent not with current foster carer,320,1
Reporting year,2020,National,E92000001,England,Placement group,2d. Placed for adoption with placement order not with current foster carer,2330,8
